Parameter,%change in cost resulted from +%10 change in parameter,%change in cost resulted from -%10 change in parameter
r,-9.934647308,15.18077925
over corridor width,0,0
under corridor width,0,0
over replcost,1.717189679,-1.717189679
under replcost,7.355160104,-7.355160104
overhead proportion,-10.467071,14.78839426
over lifespan,-1.563804637,3.829998851
under lifespan,-14.55326515,21.43023638
over om percentage replcost,1.491141742,-1.491141742
under om percentage replcost,2.678070824,-2.678070824
length shape,13.36277854,-6.616469574
length scale,10,-10
age shape,11.94503856,-9.602251356
age scale,13.42979996,-10.65268764
